experiment,algorithm,pop_size,config,seed,effective_pop,n_feasible,runtime_s,profile_id,archetype,hypervolume,max_hv_profile,normalized_hv,normalization_scheme
equalization,nsga2,170,equalized,2,170,170,4.20272883301368,STU_0081,cost_sensitive,0.0004786951408709,0.0004862185544543,0.9845266834956032,union_observed_max_per_profile
equalization,nsga2,170,equalized,3,170,170,4.10348037496442,STU_0081,cost_sensitive,0.0004781529101731,0.0004862185544543,0.983411483977237,union_observed_max_per_profile
equalization,nsga2,170,equalized,4,170,170,4.19226516695926,STU_0081,cost_sensitive,0.0004736621635417,0.0004862185544543,0.9741754180347536,union_observed_max_per_profile
equalization,nsga2,170,equalized,5,170,170,4.061460458964575,STU_0081,cost_sensitive,0.0004698317987,0.0004862185544543,0.9662975515760092,union_observed_max_per_profile
equalization,nsga2,170,equalized,6,170,170,4.095301874971483,STU_0081,cost_sensitive,0.0004737996298082,0.0004862185544543,0.9744581432931476,union_observed_max_per_profile
equalization,nsga2,170,equalized,7,170,170,4.0789487499860115,STU_0081,cost_sensitive,0.0004798348966983,0.0004862185544543,0.9868708059421504,union_observed_max_per_profile
equalization,nsga2,170,equalized,8,170,170,3.956876292009838,STU_0081,cost_sensitive,0.0004695935137346,0.0004862185544543,0.9658074736817126,union_observed_max_per_profile
equalization,nsga2,170,equalized,9,170,170,4.006733415997587,STU_0081,cost_sensitive,0.0004752865232827,0.0004862185544543,0.9775162196683134,union_observed_max_per_profile
equalization,nsga3,170,equalized,0,170,170,5.127774124965072,STU_0081,cost_sensitive,0.0004853114826792,0.0004862185544543,0.9981344361156944,union_observed_max_per_profile
equalization,nsga3,170,equalized,1,170,170,4.974351958022453,STU_0081,cost_sensitive,0.0004844003946217,0.0004862185544543,0.9962606119904835,union_observed_max_per_profile
equalization,nsga3,170,equalized,2,170,170,4.787670207966585,STU_0081,cost_sensitive,0.0004853631661997,0.0004862185544543,0.998240733006369,union_observed_max_per_profile
equalization,nsga3,170,equalized,3,170,170,4.953378791979048,STU_0081,cost_sensitive,0.0004838129498965,0.0004862185544543,0.995052421312018,union_observed_max_per_profile
equalization,nsga3,170,equalized,4,170,170,4.879803917021491,STU_0081,cost_sensitive,0.0004862185544543,0.0004862185544543,1.0,union_observed_max_per_profile
equalization,nsga3,170,equalized,5,170,170,5.555767124984413,STU_0081,cost_sensitive,0.0004852842117366,0.0004862185544543,0.9980783482878488,union_observed_max_per_profile
equalization,nsga3,170,equalized,6,170,170,5.595105666958261,STU_0081,cost_sensitive,0.0004831630080321,0.0004862185544543,0.9937156935000564,union_observed_max_per_profile
equalization,nsga3,170,equalized,7,170,170,4.8280234999838285,STU_0081,cost_sensitive,0.0004844866303992,0.0004862185544543,0.9964379721029596,union_observed_max_per_profile
equalization,nsga3,170,equalized,8,170,170,5.430798917019274,STU_0081,cost_sensitive,0.0004854150539805,0.0004862185544543,0.9983474499966652,union_observed_max_per_profile
equalization,nsga3,170,equalized,9,170,170,5.244877457967959,STU_0081,cost_sensitive,0.0004836795464599,0.0004862185544543,0.9947780520279924,union_observed_max_per_profile
equalization,nsga2,168,as_published,0,168,168,4.093452875036746,STU_0081,cost_sensitive,0.0004718414345019,0.0004862185544543,0.9704307459665996,union_observed_max_per_profile
equalization,nsga2,168,as_published,1,168,168,3.9679459169856273,STU_0081,cost_sensitive,0.0004749538147695,0.0004862185544543,0.9768319419700996,union_observed_max_per_profile
equalization,nsga2,168,as_published,2,168,168,4.436750125023536,STU_0081,cost_sensitive,0.0004744864083113,0.0004862185544543,0.975870632588018,union_observed_max_per_profile
equalization,nsga2,168,as_published,3,168,168,4.331397332949564,STU_0081,cost_sensitive,0.0004713601533631,0.0004862185544543,0.9694409006916614,union_observed_max_per_profile
equalization,nsga2,168,as_published,4,168,168,4.3199523750226945,STU_0081,cost_sensitive,0.0004773189629553,0.0004862185544543,0.981696314512469,union_observed_max_per_profile
equalization,nsga2,168,as_published,5,168,168,4.513194625033066,STU_0081,cost_sensitive,0.0004707070194078,0.0004862185544543,0.9680976077437876,union_observed_max_per_profile
equalization,nsga2,168,as_published,6,168,168,4.6890561250038445,STU_0081,cost_sensitive,0.0004708440271097,0.0004862185544543,0.9683793898779044,union_observed_max_per_profile
equalization,nsga2,168,as_published,7,168,168,4.1037131659686565,STU_0081,cost_sensitive,0.0004791243281565,0.0004862185544543,0.985409387953618,union_observed_max_per_profile
equalization,nsga2,168,as_published,8,168,168,4.153061582997907,STU_0081,cost_sensitive,0.0004799996135931,0.0004862185544543,0.9872095772482952,union_observed_max_per_profile
equalization,nsga2,168,as_published,9,168,168,4.608902957988903,STU_0081,cost_sensitive,0.0004801998053499,0.0004862185544543,0.9876213092873396,union_observed_max_per_profile
equalization,nsga3,170,as_published,0,170,170,4.733090749999974,STU_0081,cost_sensitive,0.0004853114826792,0.0004862185544543,0.9981344361156944,union_observed_max_per_profile
equalization,nsga3,170,as_published,1,170,170,5.254383542051073,STU_0081,cost_sensitive,0.0004844003946217,0.0004862185544543,0.9962606119904835,union_observed_max_per_profile
equalization,nsga3,170,as_published,2,170,170,5.659456749970559,STU_0081,cost_sensitive,0.0004853631661997,0.0004862185544543,0.998240733006369,union_observed_max_per_profile
equalization,nsga3,170,as_published,3,170,170,5.048407624999527,STU_0081,cost_sensitive,0.0004838129498965,0.0004862185544543,0.995052421312018,union_observed_max_per_profile
equalization,nsga3,170,as_published,4,170,170,4.8238788330345415,STU_0081,cost_sensitive,0.0004862185544543,0.0004862185544543,1.0,union_observed_max_per_profile
equalization,nsga3,170,as_published,5,170,170,5.43248679197859,STU_0081,cost_sensitive,0.0004852842117366,0.0004862185544543,0.9980783482878488,union_observed_max_per_profile
equalization,nsga3,170,as_published,6,170,170,4.915074457996525,STU_0081,cost_sensitive,0.0004831630080321,0.0004862185544543,0.9937156935000564,union_observed_max_per_profile
equalization,nsga3,170,as_published,7,170,170,4.945102958008647,STU_0081,cost_sensitive,0.0004844866303992,0.0004862185544543,0.9964379721029596,union_observed_max_per_profile
equalization,nsga3,170,as_published,8,170,170,5.771616000041831,STU_0081,cost_sensitive,0.0004854150539805,0.0004862185544543,0.9983474499966652,union_observed_max_per_profile
equalization,nsga3,170,as_published,9,170,170,5.023228832986206,STU_0081,cost_sensitive,0.0004836795464599,0.0004862185544543,0.9947780520279924,union_observed_max_per_profile
equalization,nsga2,170,equalized,0,170,170,5.052562791039236,STU_0242,cost_sensitive,24.651538387478983,25.40422629051822,0.9703715478506754,union_observed_max_per_profile
equalization,nsga2,170,equalized,1,170,170,4.506972917006351,STU_0242,cost_sensitive,24.624224464339807,25.40422629051822,0.9692963754432647,union_observed_max_per_profile
equalization,nsga2,170,equalized,2,170,170,4.508027124975342,STU_0242,cost_sensitive,24.77366800824706,25.40422629051822,0.975179000727666,union_observed_max_per_profile
equalization,nsga2,170,equalized,3,170,170,4.16260137502104,STU_0242,cost_sensitive,23.346992760007975,25.40422629051822,0.9190200281250808,union_observed_max_per_profile
equalization,nsga2,170,equalized,4,170,170,4.477415708010085,STU_0242,cost_sensitive,23.352350964428503,25.40422629051822,0.919230945960533,union_observed_max_per_profile
equalization,nsga2,170,equalized,5,170,170,4.135186208004598,STU_0242,cost_sensitive,24.74067951111322,25.40422629051822,0.9738804570618764,union_observed_max_per_profile
equalization,nsga2,170,equalized,6,170,170,4.86601341702044,STU_0242,cost_sensitive,24.223320977315876,25.40422629051822,0.9535153993789176,union_observed_max_per_profile
equalization,nsga2,170,equalized,7,170,170,4.217258332995698,STU_0242,cost_sensitive,24.36102236828989,25.40422629051822,0.9589358120850272,union_observed_max_per_profile
equalization,nsga2,170,equalized,8,170,170,4.422335833020043,STU_0242,cost_sensitive,23.76875261955743,25.40422629051822,0.9356219846155596,union_observed_max_per_profile
equalization,nsga2,170,equalized,9,170,170,4.254445041995496,STU_0242,cost_sensitive,24.188132604956717,25.40422629051822,0.9521302608607533,union_observed_max_per_profile
equalization,nsga3,170,equalized,0,170,170,5.204959249997046,STU_0242,cost_sensitive,25.348047487646685,25.40422629051822,0.9977886040602424,union_observed_max_per_profile
equalization,nsga3,170,equalized,1,170,170,5.138110875035636,STU_0242,cost_sensitive,25.135070937821848,25.40422629051822,0.9894050954507192,union_observed_max_per_profile
equalization,nsga3,170,equalized,2,170,170,5.133217082999181,STU_0242,cost_sensitive,25.373579315858468,25.40422629051822,0.998793626922179,union_observed_max_per_profile
equalization,nsga3,170,equalized,3,170,170,4.686495500034653,STU_0242,cost_sensitive,25.40422629051822,25.40422629051822,1.0,union_observed_max_per_profile
equalization,nsga3,170,equalized,4,170,170,4.784642499987967,STU_0242,cost_sensitive,25.2158877633014,25.40422629051822,0.9925863309095496,union_observed_max_per_profile
equalization,nsga3,170,equalized,5,170,170,4.925865083001554,STU_0242,cost_sensitive,25.315732538858576,25.40422629051822,0.9965165736343377,union_observed_max_per_profile
equalization,nsga3,170,equalized,6,170,170,4.789559124968946,STU_0242,cost_sensitive,25.238464983763137,25.40422629051822,0.9934750499834372,union_observed_max_per_profile
equalization,nsga3,170,equalized,7,170,170,5.102515542006586,STU_0242,cost_sensitive,24.97490203138319,25.40422629051822,0.9831002820465636,union_observed_max_per_profile
equalization,nsga3,170,equalized,8,170,170,5.269652833987493,STU_0242,cost_sensitive,25.214598879478903,25.40422629051822,0.9925355958937396,union_observed_max_per_profile
equalization,nsga3,170,equalized,9,170,170,4.998527999967337,STU_0242,cost_sensitive,25.382903565272944,25.40422629051822,0.9991606622850296,union_observed_max_per_profile
equalization,nsga2,168,as_published,0,168,168,4.41670704097487,STU_0242,cost_sensitive,24.291809115498445,25.40422629051822,0.9562113341969808,union_observed_max_per_profile
equalization,nsga2,168,as_published,1,168,168,5.050376250001136,STU_0242,cost_sensitive,24.06754624805947,25.40422629051822,0.9473835562959992,union_observed_max_per_profile
equalization,nsga2,168,as_published,2,168,168,4.238659624999855,STU_0242,cost_sensitive,24.86164429229525,25.40422629051822,0.9786420577419638,union_observed_max_per_profile
equalization,nsga2,168,as_published,3,168,168,4.354144708020613,STU_0242,cost_sensitive,24.09377132962008,25.40422629051822,0.9484158680562828,union_observed_max_per_profile
equalization,nsga2,168,as_published,4,168,168,4.057845957984682,STU_0242,cost_sensitive,24.73543007967554,25.40422629051822,0.9736738209148964,union_observed_max_per_profile
equalization,nsga2,168,as_published,5,168,168,4.461410958028864,STU_0242,cost_sensitive,24.38946136934015,25.40422629051822,0.9600552715294928,union_observed_max_per_profile
equalization,nsga2,168,as_published,6,168,168,4.055919041973539,STU_0242,cost_sensitive,24.583667160650307,25.40422629051822,0.9676998968406224,union_observed_max_per_profile
equalization,nsga2,168,as_published,7,168,168,4.424396166985389,STU_0242,cost_sensitive,24.476723002367837,25.40422629051822,0.9634901973575728,union_observed_max_per_profile
equalization,nsga2,168,as_published,8,168,168,4.211240290955175,STU_0242,cost_sensitive,24.521595716547115,25.40422629051822,0.9652565457464636,union_observed_max_per_profile
equalization,nsga2,168,as_published,9,168,168,4.513256125035696,STU_0242,cost_sensitive,24.44020697391025,25.40422629051822,0.9620527976099876,union_observed_max_per_profile
equalization,nsga3,170,as_published,0,170,170,5.355118790990673,STU_0242,cost_sensitive,25.348047487646685,25.40422629051822,0.9977886040602424,union_observed_max_per_profile
equalization,nsga3,170,as_published,1,170,170,5.416946624987759,STU_0242,cost_sensitive,25.135070937821848,25.40422629051822,0.9894050954507192,union_observed_max_per_profile
equalization,nsga3,170,as_published,2,170,170,5.144960209028795,STU_0242,cost_sensitive,25.373579315858468,25.40422629051822,0.998793626922179,union_observed_max_per_profile
equalization,nsga3,170,as_published,3,170,170,5.062518624996301,STU_0242,cost_sensitive,25.40422629051822,25.40422629051822,1.0,union_observed_max_per_profile
equalization,nsga3,170,as_published,4,170,170,5.12525233294582,STU_0242,cost_sensitive,25.2158877633014,25.40422629051822,0.9925863309095496,union_observed_max_per_profile
equalization,nsga3,170,as_published,5,170,170,5.0932712919893675,STU_0242,cost_sensitive,25.315732538858576,25.40422629051822,0.9965165736343377,union_observed_max_per_profile
equalization,nsga3,170,as_published,6,170,170,5.2497268749866635,STU_0242,cost_sensitive,25.238464983763137,25.40422629051822,0.9934750499834372,union_observed_max_per_profile
equalization,nsga3,170,as_published,7,170,170,5.656651791010518,STU_0242,cost_sensitive,24.97490203138319,25.40422629051822,0.9831002820465636,union_observed_max_per_profile
equalization,nsga3,170,as_published,8,170,170,5.221667500038166,STU_0242,cost_sensitive,25.214598879478903,25.40422629051822,0.9925355958937396,union_observed_max_per_profile
equalization,nsga3,170,as_published,9,170,170,5.040633791999426,STU_0242,cost_sensitive,25.382903565272944,25.40422629051822,0.9991606622850296,union_observed_max_per_profile
equalization,nsga2,170,equalized,0,170,170,4.578414708026685,STU_0598,cost_sensitive,6.308467331464182,6.617202940109085,0.9533434879602146,union_observed_max_per_profile
equalization,nsga2,170,equalized,1,170,170,4.638690916995984,STU_0598,cost_sensitive,6.511834250079473,6.617202940109085,0.9840765515304152,union_observed_max_per_profile
equalization,nsga2,170,equalized,2,170,170,4.874771957984194,STU_0598,cost_sensitive,6.263763963434702,6.617202940109085,0.9465878589680132,union_observed_max_per_profile
equalization,nsga2,170,equalized,3,170,170,4.103691708995029,STU_0598,cost_sensitive,6.385382854522703,6.617202940109085,0.9649670581838676,union_observed_max_per_profile
equalization,nsga2,170,equalized,4,170,170,4.520567167026456,STU_0598,cost_sensitive,6.48993787113572,6.617202940109085,0.9807675433071626,union_observed_max_per_profile
equalization,nsga2,170,equalized,5,170,170,4.656759792007506,STU_0598,cost_sensitive,6.276204171887248,6.617202940109085,0.948467838857574,union_observed_max_per_profile
equalization,nsga2,170,equalized,6,170,170,5.691534416982904,STU_0598,cost_sensitive,6.320585723004489,6.617202940109085,0.9551748344747448,union_observed_max_per_profile
equalization,nsga2,170,equalized,7,170,170,4.489702915947419,STU_0598,cost_sensitive,6.345235422308226,6.617202940109085,0.9588999279208482,union_observed_max_per_profile
equalization,nsga2,170,equalized,8,170,170,4.12781083403388,STU_0598,cost_sensitive,6.378191743258358,6.617202940109085,0.9638803284387728,union_observed_max_per_profile
equalization,nsga2,170,equalized,9,170,170,4.089596416975837,STU_0598,cost_sensitive,6.243398980086456,6.617202940109085,0.94351027716607,union_observed_max_per_profile
equalization,nsga3,170,equalized,0,170,170,4.819720125000458,STU_0598,cost_sensitive,6.587548936877659,6.617202940109085,0.9955186498736978,union_observed_max_per_profile
equalization,nsga3,170,equalized,1,170,170,5.473383584001567,STU_0598,cost_sensitive,6.571186514166209,6.617202940109085,0.9930459400505984,union_observed_max_per_profile
equalization,nsga3,170,equalized,2,170,170,5.299192167003639,STU_0598,cost_sensitive,6.5830804657881385,6.617202940109085,0.9948433689234286,union_observed_max_per_profile
equalization,nsga3,170,equalized,3,170,170,5.039623000018764,STU_0598,cost_sensitive,6.617202940109085,6.617202940109085,1.0,union_observed_max_per_profile
equalization,nsga3,170,equalized,4,170,170,4.829006040992681,STU_0598,cost_sensitive,6.605772336161266,6.617202940109085,0.9982725928082796,union_observed_max_per_profile
equalization,nsga3,170,equalized,5,170,170,5.267063707986381,STU_0598,cost_sensitive,6.566109090763905,6.617202940109085,0.9922786334637732,union_observed_max_per_profile
equalization,nsga3,170,equalized,6,170,170,4.885868292010855,STU_0598,cost_sensitive,6.597415640594836,6.617202940109085,0.9970097185029174,union_observed_max_per_profile
equalization,nsga3,170,equalized,7,170,170,4.765421374992002,STU_0598,cost_sensitive,6.614871912797911,6.617202940109085,0.99964773223184,union_observed_max_per_profile
equalization,nsga3,170,equalized,8,170,170,5.054262249963358,STU_0598,cost_sensitive,6.609855019529771,6.617202940109085,0.9988895730347372,union_observed_max_per_profile
equalization,nsga3,170,equalized,9,170,170,4.641097207961138,STU_0598,cost_sensitive,6.605607837039285,6.617202940109085,0.99824773349484,union_observed_max_per_profile
equalization,nsga2,168,as_published,0,168,168,4.039304125006311,STU_0598,cost_sensitive,6.393488533030889,6.617202940109085,0.9661919984768508,union_observed_max_per_profile
equalization,nsga2,168,as_published,1,168,168,4.252074041985907,STU_0598,cost_sensitive,6.478649706915604,6.617202940109085,0.9790616617855766,union_observed_max_per_profile
equalization,nsga2,168,as_published,2,168,168,6.371551000047475,STU_0598,cost_sensitive,6.372997884891958,6.617202940109085,0.9630954260542748,union_observed_max_per_profile
equalization,nsga2,168,as_published,3,168,168,4.680930542002898,STU_0598,cost_sensitive,6.264637018566501,6.617202940109085,0.9467197961535132,union_observed_max_per_profile
equalization,nsga2,168,as_published,4,168,168,4.959221375000197,STU_0598,cost_sensitive,6.453136070979817,6.617202940109085,0.9752060091530814,union_observed_max_per_profile
equalization,nsga2,168,as_published,5,168,168,5.56218045897549,STU_0598,cost_sensitive,6.239942754191326,6.617202940109085,0.9429879679779718,union_observed_max_per_profile
equalization,nsga2,168,as_published,6,168,168,6.42257445899304,STU_0598,cost_sensitive,6.329564905324942,6.617202940109085,0.956531779758382,union_observed_max_per_profile
equalization,nsga2,168,as_published,7,168,168,4.61442212498514,STU_0598,cost_sensitive,6.439915763828318,6.617202940109085,0.9732081397706318,union_observed_max_per_profile
equalization,nsga2,168,as_published,8,168,168,4.729002874984872,STU_0598,cost_sensitive,6.415065327651974,6.617202940109085,0.9694527107168066,union_observed_max_per_profile
equalization,nsga2,168,as_published,9,168,168,4.706649792031385,STU_0598,cost_sensitive,6.3936204150003,6.617202940109085,0.966211928645323,union_observed_max_per_profile
equalization,nsga3,170,as_published,0,170,170,5.539085208030883,STU_0598,cost_sensitive,6.587548936877659,6.617202940109085,0.9955186498736978,union_observed_max_per_profile
equalization,nsga3,170,as_published,1,170,170,5.317465125001036,STU_0598,cost_sensitive,6.571186514166209,6.617202940109085,0.9930459400505984,union_observed_max_per_profile
equalization,nsga3,170,as_published,2,170,170,5.69610504200682,STU_0598,cost_sensitive,6.5830804657881385,6.617202940109085,0.9948433689234286,union_observed_max_per_profile
equalization,nsga3,170,as_published,3,170,170,9.247082707996016,STU_0598,cost_sensitive,6.617202940109085,6.617202940109085,1.0,union_observed_max_per_profile
equalization,nsga3,170,as_published,4,170,170,6.00482270802604,STU_0598,cost_sensitive,6.605772336161266,6.617202940109085,0.9982725928082796,union_observed_max_per_profile
equalization,nsga3,170,as_published,5,170,170,5.666962374991272,STU_0598,cost_sensitive,6.566109090763905,6.617202940109085,0.9922786334637732,union_observed_max_per_profile
equalization,nsga3,170,as_published,6,170,170,5.42458724998869,STU_0598,cost_sensitive,6.597415640594836,6.617202940109085,0.9970097185029174,union_observed_max_per_profile
equalization,nsga3,170,as_published,7,170,170,5.154045832983684,STU_0598,cost_sensitive,6.614871912797911,6.617202940109085,0.99964773223184,union_observed_max_per_profile
equalization,nsga3,170,as_published,8,170,170,5.305262417008635,STU_0598,cost_sensitive,6.609855019529771,6.617202940109085,0.9988895730347372,union_observed_max_per_profile
equalization,nsga3,170,as_published,9,170,170,5.311949875031132,STU_0598,cost_sensitive,6.605607837039285,6.617202940109085,0.99824773349484,union_observed_max_per_profile
equalization,nsga2,170,equalized,0,170,170,5.367486666014884,STU_0597,cost_sensitive,1.022582745726298,1.0295768199401012,0.993206845688105,union_observed_max_per_profile
equalization,nsga2,170,equalized,1,170,170,6.099711458955426,STU_0597,cost_sensitive,1.0280067011933216,1.0295768199401012,0.9984749863085778,union_observed_max_per_profile
equalization,nsga2,170,equalized,2,170,170,5.107598082977347,STU_0597,cost_sensitive,1.0154221378729005,1.0295768199401012,0.9862519417754332,union_observed_max_per_profile
equalization,nsga2,170,equalized,3,170,170,4.800475166994147,STU_0597,cost_sensitive,1.0227724664743276,1.0295768199401012,0.9933911162975004,union_observed_max_per_profile
equalization,nsga2,170,equalized,4,170,170,4.9279363750247285,STU_0597,cost_sensitive,1.023234574635132,1.0295768199401012,0.9938399494023784,union_observed_max_per_profile
equalization,nsga2,170,equalized,5,170,170,5.531484583974816,STU_0597,cost_sensitive,1.021942931263337,1.0295768199401012,0.9925854112787734,union_observed_max_per_profile
equalization,nsga2,170,equalized,6,170,170,5.360560208035167,STU_0597,cost_sensitive,1.027102587459637,1.0295768199401012,0.9975968451964484,union_observed_max_per_profile
equalization,nsga2,170,equalized,7,170,170,4.201247958000749,STU_0597,cost_sensitive,1.0237023577204265,1.0295768199401012,0.9942942944072728,union_observed_max_per_profile
equalization,nsga2,170,equalized,8,170,170,4.814327624975704,STU_0597,cost_sensitive,1.0179285293185316,1.0295768199401012,0.9886863317083544,union_observed_max_per_profile
equalization,nsga2,170,equalized,9,170,170,4.894854084006511,STU_0597,cost_sensitive,1.0184324014732156,1.0295768199401012,0.9891757290461008,union_observed_max_per_profile
equalization,nsga3,170,equalized,0,170,170,5.818429709004704,STU_0597,cost_sensitive,1.0218911547628022,1.0295768199401012,0.9925351221701494,union_observed_max_per_profile
equalization,nsga3,170,equalized,1,170,170,5.961693417048082,STU_0597,cost_sensitive,1.0168346440810092,1.0295768199401012,0.9876238706890922,union_observed_max_per_profile
equalization,nsga3,170,equalized,2,170,170,6.194012290972751,STU_0597,cost_sensitive,1.0285809726651074,1.0295768199401012,0.9990327605908496,union_observed_max_per_profile
equalization,nsga3,170,equalized,3,170,170,6.034867041977122,STU_0597,cost_sensitive,1.025054161768719,1.0295768199401012,0.9956072649618848,union_observed_max_per_profile
equalization,nsga3,170,equalized,4,170,170,5.937712709011976,STU_0597,cost_sensitive,1.0261217885361211,1.0295768199401012,0.9966442218423476,union_observed_max_per_profile
equalization,nsga3,170,equalized,5,170,170,5.503628000034951,STU_0597,cost_sensitive,1.023099856172392,1.0295768199401012,0.9937091010187216,union_observed_max_per_profile
equalization,nsga3,170,equalized,6,170,170,6.811826208024286,STU_0597,cost_sensitive,1.0295768199401012,1.0295768199401012,1.0,union_observed_max_per_profile
equalization,nsga3,170,equalized,7,170,170,6.3090795839671046,STU_0597,cost_sensitive,1.0220941406657773,1.0295768199401012,0.992732276864237,union_observed_max_per_profile
equalization,nsga3,170,equalized,8,170,170,6.195339707948733,STU_0597,cost_sensitive,1.0209663782727674,1.0295768199401012,0.9916369118840158,union_observed_max_per_profile
equalization,nsga3,170,equalized,9,170,170,5.8071759170270525,STU_0597,cost_sensitive,1.0267364344841727,1.0295768199401012,0.9972412107567712,union_observed_max_per_profile
equalization,nsga2,168,as_published,0,168,168,4.934784333046991,STU_0597,cost_sensitive,1.023538354054818,1.0295768199401012,0.9941350021015096,union_observed_max_per_profile
equalization,nsga2,168,as_published,1,168,168,4.560762082983274,STU_0597,cost_sensitive,1.0292476799869237,1.0295768199401012,0.9996803153035276,union_observed_max_per_profile
equalization,nsga2,168,as_published,2,168,168,4.864041833032388,STU_0597,cost_sensitive,1.0177638557979545,1.0295768199401012,0.9885263887906548,union_observed_max_per_profile
equalization,nsga2,168,as_published,3,168,168,4.7746578339720145,STU_0597,cost_sensitive,1.021155036845584,1.0295768199401012,0.9918201508314772,union_observed_max_per_profile
equalization,nsga2,168,as_published,4,168,168,4.165201709023677,STU_0597,cost_sensitive,1.0187725827947494,1.0295768199401012,0.9895061379237536,union_observed_max_per_profile
equalization,nsga2,168,as_published,5,168,168,5.532038166013081,STU_0597,cost_sensitive,1.017780446801554,1.0295768199401012,0.9885425031818086,union_observed_max_per_profile
equalization,nsga2,168,as_published,6,168,168,5.087331791000906,STU_0597,cost_sensitive,1.02526846135632,1.0295768199401012,0.9958154083305488,union_observed_max_per_profile
equalization,nsga2,168,as_published,7,168,168,4.9413491250015795,STU_0597,cost_sensitive,1.0248416953004928,1.0295768199401012,0.9954009020522784,union_observed_max_per_profile
equalization,nsga2,168,as_published,8,168,168,4.715023374999873,STU_0597,cost_sensitive,1.0184311205365653,1.0295768199401012,0.9891744849071248,union_observed_max_per_profile
equalization,nsga2,168,as_published,9,168,168,4.46267916704528,STU_0597,cost_sensitive,1.0193678644782505,1.0295768199401012,0.9900843188539884,union_observed_max_per_profile
equalization,nsga3,170,as_published,0,170,170,5.667539207963273,STU_0597,cost_sensitive,1.0218911547628022,1.0295768199401012,0.9925351221701494,union_observed_max_per_profile
equalization,nsga3,170,as_published,1,170,170,5.614476749964524,STU_0597,cost_sensitive,1.0168346440810092,1.0295768199401012,0.9876238706890922,union_observed_max_per_profile
equalization,nsga3,170,as_published,2,170,170,6.407927333028056,STU_0597,cost_sensitive,1.0285809726651074,1.0295768199401012,0.9990327605908496,union_observed_max_per_profile
equalization,nsga3,170,as_published,3,170,170,10.2551261659828,STU_0597,cost_sensitive,1.025054161768719,1.0295768199401012,0.9956072649618848,union_observed_max_per_profile
equalization,nsga3,170,as_published,4,170,170,6.675172000017483,STU_0597,cost_sensitive,1.0261217885361211,1.0295768199401012,0.9966442218423476,union_observed_max_per_profile
equalization,nsga3,170,as_published,5,170,170,5.167691125010606,STU_0597,cost_sensitive,1.023099856172392,1.0295768199401012,0.9937091010187216,union_observed_max_per_profile
equalization,nsga3,170,as_published,6,170,170,5.539601708005648,STU_0597,cost_sensitive,1.0295768199401012,1.0295768199401012,1.0,union_observed_max_per_profile
equalization,nsga3,170,as_published,7,170,170,6.205884458031505,STU_0597,cost_sensitive,1.0220941406657773,1.0295768199401012,0.992732276864237,union_observed_max_per_profile
equalization,nsga3,170,as_published,8,170,170,6.162038916023448,STU_0597,cost_sensitive,1.0209663782727674,1.0295768199401012,0.9916369118840158,union_observed_max_per_profile
equalization,nsga3,170,as_published,9,170,170,6.571404709015042,STU_0597,cost_sensitive,1.0267364344841727,1.0295768199401012,0.9972412107567712,union_observed_max_per_profile
equalization,nsga2,170,equalized,0,170,170,5.139523290970828,STU_0436,cost_sensitive,3.875669596763044,3.979092373452673,0.9740084504246156,union_observed_max_per_profile
equalization,nsga2,170,equalized,1,170,170,4.6061611250042915,STU_0436,cost_sensitive,3.9393538988667784,3.979092373452673,0.990013181183976,union_observed_max_per_profile
equalization,nsga2,170,equalized,2,170,170,5.0698260420467705,STU_0436,cost_sensitive,3.90078089437501,3.979092373452673,0.9803192608444744,union_observed_max_per_profile
equalization,nsga2,170,equalized,3,170,170,4.768028000020422,STU_0436,cost_sensitive,3.9613782775850312,3.979092373452673,0.9955482069263272,union_observed_max_per_profile
equalization,nsga2,170,equalized,4,170,170,5.463584750017617,STU_0436,cost_sensitive,3.8679047339048727,3.979092373452673,0.9720570348430182,union_observed_max_per_profile
equalization,nsga2,170,equalized,5,170,170,4.818389374995604,STU_0436,cost_sensitive,3.930331862059919,3.979092373452673,0.987745820700703,union_observed_max_per_profile
equalization,nsga2,170,equalized,6,170,170,4.53718383400701,STU_0436,cost_sensitive,3.932600264766579,3.979092373452673,0.9883159011345714,union_observed_max_per_profile
equalization,nsga2,170,equalized,7,170,170,4.807398083037697,STU_0436,cost_sensitive,3.917617215205312,3.979092373452673,0.984550457119944,union_observed_max_per_profile
equalization,nsga2,170,equalized,8,170,170,5.084176042000763,STU_0436,cost_sensitive,3.89890928094508,3.979092373452673,0.9798488989492804,union_observed_max_per_profile
equalization,nsga2,170,equalized,9,170,170,4.559666083951015,STU_0436,cost_sensitive,3.9059019900028584,3.979092373452673,0.9816062617851952,union_observed_max_per_profile
equalization,nsga3,170,equalized,0,170,170,5.204646500002127,STU_0436,cost_sensitive,3.959751530845101,3.979092373452673,0.9951393833587256,union_observed_max_per_profile
equalization,nsga3,170,equalized,1,170,170,4.8870394580299035,STU_0436,cost_sensitive,3.979092373452673,3.979092373452673,1.0,union_observed_max_per_profile
equalization,nsga3,170,equalized,2,170,170,5.2761218750383705,STU_0436,cost_sensitive,3.9717547276348055,3.979092373452673,0.9981559498676578,union_observed_max_per_profile
equalization,nsga3,170,equalized,3,170,170,5.488714041013736,STU_0436,cost_sensitive,3.912967546771085,3.979092373452673,0.9833819322409418,union_observed_max_per_profile
